time_s,ch0_adc,ch1_adc,ch2_adc,ch3_adc
49.49338674545288,380,378,412,433
49.53383684158325,396,421,394,399
49.577556133270264,403,414,428,433
49.620887994766235,423,431,422,371
49.6626980304718,438,432,373,419
49.70422315597534,422,412,367,407
49.74354600906372,414,414,376,426
49.79085302352905,385,369,381,432
49.82949995994568,398,367,415,404
49.87660598754883,440,436,412,413
49.92524194717407,362,406,424,372
49.95810294151306,415,385,436,431
49.99637317657471,472,414,389,419
50.04347777366638,459,432,376,426
50.07145094871521,560,393,416,411
50.10055208206177,580,405,378,413
50.123809814453125,521,402,371,374
50.16347789764404,589,397,430,379
50.20749497413635,633,382,370,431
50.24568796157837,664,444,410,399
50.290677070617676,679,480,368,438
50.32874894142151,734,491,362,400
50.371695041656494,741,529,388,417
50.41372776031494,795,528,394,389
50.45757699012756,825,618,372,383
50.49624681472778,857,593,439,371
50.53826284408569,836,635,391,425
50.57941007614136,764,674,386,369
50.626214027404785,722,719,398,398
50.67500877380371,706,745,464,402
50.72355389595032,635,812,507,422
50.76316785812378,636,840,572,423
50.8078727722168,582,865,542,365
50.85380005836487,559,833,596,394
50.89532399177551,443,809,654,436
50.93892502784729,434,719,693,372
50.986279010772705,367,712,742,383
51.02037215232849,415,650,770,375
51.06654906272888,398,682,759,452
51.10787105560303,399,582,811,482
51.150049924850464,436,584,831,445
51.189170122146606,435,560,901,550
51.22172403335571,374,482,929,542
51.26782703399658,395,456,960,594
51.30401802062988,418,437,970,612
51.34186005592346,370,413,931,627
51.38905191421509,420,361,875,689
51.435778856277466,406,383,900,685
51.47418785095215,370,384,835,780
51.516260862350464,424,383,769,787
51.558475971221924,402,433,756,811
51.603007078170776,393,407,689,863
51.65095901489258,418,421,685,850
51.6864218711853,365,409,596,922
51.733314990997314,418,360,557,917
51.773029088974,413,394,557,893
51.818886041641235,385,417,515,854
51.86646795272827,406,391,465,792
51.90601301193237,387,395,412,774
51.95000505447388,429,377,416,689
51.991142988204956,398,406,384,672
52.03651189804077,397,361,412,643
52.07476592063904,380,380,374,640
52.11955285072327,439,363,407,703
52.166970014572144,416,373,427,725
52.20671510696411,386,436,368,760
52.23597002029419,407,376,409,776
52.27841591835022,435,439,387,859
52.31805992126465,368,419,430,851
52.3619658946991,393,439,386,941
52.40168309211731,398,374,431,909
52.44553303718567,392,387,402,949
52.487074851989746,432,386,402,1030
52.53499889373779,406,368,424,1076
52.5808379650116,402,441,387,1050
52.62006902694702,425,501,372,1149
52.66180491447449,361,507,435,1128
52.70471906661987,412,530,374,1179
52.75547409057617,417,571,370,1180
52.79753589630127,478,499,371,1205
52.845600843429565,479,464,406,1167
52.88552689552307,577,431,375,1067
52.91377091407776,558,376,395,1081
52.959315061569214,606,424,389,1031
52.999123096466064,614,401,412,1006
53.04496908187866,645,432,434,949
53.08712887763977,702,378,420,946
53.12937593460083,732,432,412,857
53.17300581932068,653,422,410,872
53.21479415893555,642,373,422,797
53.25995397567749,624,375,432,775
53.30040001869202,524,392,406,721
53.34549117088318,521,415,375,697
53.38652515411377,503,406,385,612
53.42943501472473,425,506,378,615
53.47281002998352,376,522,429,533
53.51173806190491,427,577,382,552
53.55679798126221,409,562,398,467
53.59578895568848,381,594,371,455
53.6354877948761,425,661,430,383
53.6875,421,650,419,418
53.736045837402344,399,696,444,380
53.77638101577759,421,720,503,402
53.81848883628845,386,800,513,391
53.86457896232605,360,837,516,439
53.9121880531311,398,887,599,413
53.95048499107361,408,910,625,367
53.992079973220825,360,830,610,389
54.03609108924866,439,775,644,407
54.083816051483154,411,776,734,416
54.128390073776245,361,717,731,372
54.169800996780396,440,683,756,423
54.216668128967285,388,666,822,419
54.264545917510986,360,568,863,433
54.30376696586609,373,519,918,379
54.34611701965332,389,520,892,437
54.39031100273132,378,461,973,386
54.43216800689697,365,448,991,408
54.46316719055176,411,398,1027,371
54.49449682235718,436,389,1044,409
54.535881996154785,369,400,1079,397
54.58094096183777,380,435,1093,445
54.62004899978638,408,365,1117,447
54.66114115715027,369,396,1030,464
54.71073913574219,434,383,1007,501
54.74638915061951,386,380,940,538
54.79536199569702,394,427,904,617
54.82991909980774,437,399,923,641
54.87548494338989,404,418,858,644
54.91553092002869,434,386,787,720
54.96227693557739,400,407,763,702
55.00910711288452,403,383,736,745
55.05121088027954,435,396,688,783
55.09699106216431,371,401,644,833
55.14133381843567,419,421,606,857
55.18182420730591,406,413,577,867
55.227904081344604,380,415,567,953
55.267374992370605,429,371,469,1000
55.30222296714783,405,398,484,1000
55.34699106216431,366,405,426,1005
55.39163398742676,417,377,388,1074
55.44091796875,438,378,432,1124
55.477925062179565,409,396,416,1135
55.51801109313965,417,437,437,1126
55.56265211105347,399,396,387,1173
55.60804104804993,463,425,389,1185
55.65189599990845,519,418,363,1128
55.70012617111206,514,373,381,1108
55.747798919677734,549,439,363,1056
55.79750299453735,563,412,381,1009
55.83736515045166,618,395,361,987
55.88373589515686,629,418,403,945
55.92634892463684,685,390,432,899
55.971046924591064,723,386,399,819
56.01676607131958,792,465,376,781
56.059202909469604,787,485,410,767
56.1031219959259,789,537,431,699
56.14790105819702,675,552,398,698
56.18742489814758,681,545,386,647
56.227593183517456,647,596,377,592
56.26817798614502,633,676,423,566
56.31578779220581,539,639,362,551
56.35742497444153,495,708,396,485
56.40187883377075,508,772,419,427
56.45012283325195,441,766,423,365
56.49622392654419,406,781,370,375
56.54480695724487,369,836,397,373
56.58159399032593,368,850,389,422
56.629754066467285,440,956,398,397
56.66950988769531,434,925,409,361
56.70181703567505,408,975,490,369
56.74660801887512,387,989,529,361
56.79442286491394,406,1094,557,365
56.84190917015076,422,1082,575,368
56.882339000701904,425,1157,602,402
56.92578387260437,398,1159,669,392
56.97572994232178,363,1165,693,436
57.015279054641724,425,1101,695,402
57.048927783966064,373,1117,767,417
57.10158085823059,361,1087,815,422
57.148995876312256,428,1047,823,366
57.19064521789551,372,961,846,363
57.22137904167175,366,973,901,435
57.26565909385681,430,920,895,364
57.3072988986969,433,884,948,385
57.3504741191864,401,846,1002,450
57.39731693267822,431,789,1047,475
57.44491410255432,439,721,1078,542
57.48679995536804,433,689,1056,509
57.53370499610901,383,681,956,555
57.574995040893555,398,657,940,605
57.618629932403564,360,599,934,673
57.666805028915405,369,553,881,719
57.71351480484009,366,504,822,724
57.75402784347534,418,502,769,719
57.79810190200806,380,462,759,794
57.844627141952515,424,385,740,856
57.8886239528656,438,423,654,851
57.93138003349304,415,362,644,933
57.97735595703125,365,361,604,959
58.02096700668335,417,427,514,968
58.06371808052063,391,435,468,894
58.11165404319763,381,412,430,857
58.158466815948486,392,406,438,854
58.20058798789978,361,393,388,764
58.24452805519104,375,419,412,787
58.29200291633606,419,381,366,727
58.33974003791809,432,360,384,662
58.380889892578125,397,366,413,622
58.42940711975098,422,368,419,560
58.47556209564209,374,411,405,531
58.525822162628174,362,432,429,527
58.565441846847534,398,433,438,440
58.612064838409424,382,399,382,443
58.656996965408325,400,425,381,438
58.69936394691467,384,441,365,466
58.743972063064575,425,506,376,505
58.790711879730225,386,530,439,595
58.84007215499878,369,603,395,586
58.87619185447693,405,637,404,654
58.909213066101074,397,614,413,667
58.951242208480835,435,649,401,733
58.997201919555664,438,695,364,733
59.04221820831299,431,772,388,748
59.08455491065979,435,767,385,829
59.12783098220825,367,819,405,815
59.17523789405823,424,876,426,855
59.223384857177734,369,854,360,878
59.27276802062988,388,967,408,981
59.323058128356934,404,1008,407,1018
59.358901023864746,431,982,423,1023
59.40165305137634,403,1027,371,1086
59.44537615776062,426,1086,432,1098
59.492063760757446,390,1081,368,1095
59.53681182861328,368,1158,380,1169
59.58452892303467,388,1188,392,1208
59.62708497047424,381,1190,390,1240
59.67302584648132,433,1207,363,1301
59.72192907333374,371,1125,416,1244
59.76674795150757,398,1058,448,1221
59.80831503868103,466,1040,497,1175
59.85483503341675,470,979,479,1128
59.898375034332275,567,969,537,1080
59.940385818481445,575,937,571,1052
59.98953104019165,655,918,602,1044
60.035727977752686,613,888,639,1030
60.08577299118042,715,845,670,915
60.124621868133545,748,741,749,876
60.171101093292236,729,709,739,899
60.21906495094299,816,671,821,797
60.2661919593811,840,613,870,818
60.30897402763367,903,582,850,745
60.35526895523071,871,591,927,667
60.39942908287048,965,529,931,675
60.44137096405029,982,515,994,658
60.4884991645813,978,420,1025,566
60.53531789779663,1016,401,1079,572
60.58027720451355,1107,369,1120,544
60.622589111328125,1140,431,1140,468
60.66826677322388,1120,420,1192,462
60.70994806289673,1204,375,1221,361
60.76102304458618,1203,426,1195,415
60.80472683906555,1287,401,1231,369
60.857805013656616,1327,416,1330,366
60.91127586364746,1367,412,1318,417
60.95658206939697,1279,374,1383,419
61.00137901306152,1283,386,1388,380
61.040980100631714,1203,405,1448,423
61.09483981132507,1134,407,1529,419
61.14108991622925,1096,434,1450,391
61.18870210647583,1115,474,1424,408
61.238544940948486,1036,547,1394,495
61.2736029624939,1036,535,1306,540
61.30625009536743,989,585,1315,539
61.34857988357544,919,650,1298,564
61.39312291145325,922,663,1201,579
61.43898415565491,867,652,1171,611
61.48266291618347,824,736,1174,679
61.52624702453613,804,759,1117,726
61.567245960235596,710,808,1106,765
61.6171190738678,722,792,1075,759
61.65783405303955,640,861,984,837
61.7103431224823,620,908,914,862
61.75867795944214,599,922,929,937
61.80547118186951,569,943,880,942
61.855210065841675,477,1030,833,1004
61.904967069625854,468,1057,798,1002
61.94842886924744,403,1116,705,1035
61.993732929229736,411,1152,720,1114
62.047780990600586,386,1134,652,1139
62.09911298751831,438,1122,613,1186
62.146425008773804,460,1051,528,1232
62.193897008895874,477,1050,513,1162
62.23604202270508,509,980,438,1136
62.28187608718872,576,971,420,1124
62.32335710525513,607,885,381,1070
62.36489510536194,587,858,376,1022
62.40991497039795,636,832,376,936
62.44950580596924,665,822,415,921
62.478984117507935,688,754,362,949
62.524527072906494,771,737,440,880
62.570923805236816,786,737,407,857
62.62129592895508,698,723,437,813
62.657362937927246,711,772,387,779
62.703644037246704,667,820,382,675
62.75262904167175,623,863,402,669
62.79003882408142,582,893,414,668
62.83706092834473,577,910,377,570
62.88827991485596,498,981,423,520
62.92410206794739,424,996,470,503
62.96015286445618,469,988,419,470
63.00683617591858,364,930,511,448
63.05333495140076,430,926,513,424
63.097909927368164,392,899,590,367
63.141247034072876,360,853,588,417
63.18598008155823,387,773,636,412
63.23373889923096,372,733,653,374
63.26873302459717,431,724,739,360
63.31779384613037,417,651,760,450
63.36615800857544,394,616,762,503
63.40571880340576,371,580,739,522
63.44962286949158,418,597,661,534
63.49847483634949,414,550,649,605
63.54780983924866,412,496,561,589
63.595136880874634,399,423,534,661
63.63482880592346,386,395,528,638
63.67750406265259,418,439,455,588
63.72396993637085,469,378,432,527
63.77112889289856,448,432,403,529
63.812577962875366,495,439,373,494
63.85234498977661,555,429,405,431
63.88185787200928,551,371,439,414
63.930238008499146,632,380,394,392
63.98168992996216,627,432,421,372
64.01529312133789,680,415,392,438
64.06472396850586,690,419,433,376
64.09906005859375,750,431,427,414
64.14611387252808,761,383,432,460
64.18670797348022,726,405,423,457
64.22897696495056,737,408,393,482
64.269278049469,675,442,399,570
64.31813597679138,656,535,435,613
64.36141610145569,571,510,369,606
64.40544390678406,530,602,429,655
64.45339107513428,517,653,393,684
64.49877500534058,498,643,419,696
64.53778004646301,423,648,436,712
64.58449077606201,423,703,512,641
64.63509583473206,401,702,526,572
64.67086601257324,427,609,557,534
64.71298599243164,440,569,575,548
64.75790095329285,407,536,593,506
64.80253410339355,372,557,660,484
64.8514678478241,381,452,673,404
64.89403414726257,418,435,743,383
64.94244480133057,419,404,761,466
64.99246096611023,411,363,821,457
65.02859711647034,370,411,796,526
65.07465887069702,379,369,753,508
65.11460900306702,426,390,704,545
65.15993785858154,400,378,675,509
65.2042510509491,366,402,676,427
65.25186109542847,404,397,648,431
65.29222583770752,437,428,612,401
65.34290504455566,381,435,532,404
65.38438701629639,440,424,526,381
65.42565107345581,415,383,454,417
65.46604609489441,380,380,430,393
65.5132040977478,374,433,440,418
65.5596489906311,392,368,418,398
65.59984803199768,378,384,437,365
65.64497089385986,368,376,428,413
65.69295406341553,411,383,372,372
65.73316383361816,391,435,433,374
65.77627205848694,387,439,406,424
65.82121300697327,474,423,458,466
65.86977076530457,465,456,495,451
65.91239595413208,547,521,494,487
65.95275616645813,563,502,558,542
65.99929881095886,564,535,606,608
66.05036401748657,615,643,608,595
66.08611297607422,661,662,610,662
66.11969494819641,636,689,660,675
66.16664695739746,720,732,743,722
66.21670007705688,763,763,736,737
66.26707220077515,787,802,767,753
66.30311799049377,797,807,795,855
66.3364930152893,876,881,845,855
66.38554692268372,908,888,918,845
66.43324494361877,929,944,959,948
66.48348712921143,988,999,947,949
66.51937198638916,1027,991,1013,1016
66.55319309234619,1049,985,1026,993
66.59431481361389,1026,1053,1026,1052
66.64309692382812,1089,1093,1109,1055
66.68998003005981,1163,1137,1121,1158
66.7315559387207,1173,1172,1193,1158
66.77601909637451,1190,1213,1229,1238
66.82376194000244,1201,1256,1255,1232
66.86704087257385,1244,1297,1304,1248
66.91275787353516,1260,1264,1312,1270
66.96009087562561,1269,1265,1235,1272
67.00236511230469,1243,1227,1189,1241
67.05595898628235,1132,1177,1122,1159
67.10874795913696,1146,1143,1114,1142
67.15314292907715,1061,1055,1108,1060
67.20268511772156,994,1004,1017,1045
67.23872804641724,1013,998,958,970
67.2721049785614,952,933,1006,1002
67.3192081451416,935,946,892,897
67.36942601203918,902,914,908,869
67.4094910621643,816,870,837,867
67.45552611351013,813,804,830,798
67.49928903579712,738,756,800,789
67.54201793670654,754,742,727,686
67.58516788482666,642,701,712,710
67.63276600837708,608,678,655,633
67.67979407310486,625,628,585,591
67.72997117042542,540,558,558,540
67.77934694290161,544,496,546,475
67.81967091560364,433,468,495,502
67.86786699295044,438,455,444,457
67.91404604911804,418,403,372,372
67.96344590187073,416,365,401,413
68.00094985961914,424,402,369,429
68.04924702644348,474,399,448,427
68.09494495391846,502,495,459,513
68.14292788505554,484,481,489,532
68.18517994880676,585,532,584,549
68.23035883903503,585,604,592,546
68.27161002159119,653,604,590,611
68.32146906852722,663,657,671,685
68.37157392501831,658,668,679,716
68.41319680213928,735,759,706,753
68.45648288726807,798,749,743,733
68.50461983680725,841,791,833,772
68.55082511901855,834,853,862,835
68.60075616836548,901,870,876,840
68.64831304550171,893,911,884,923
68.69808602333069,951,978,961,929
68.73469805717468,984,951,996,962
68.78383088111877,1032,1010,1017,1043
68.8282299041748,1084,1075,1055,1077
68.87100601196289,1100,1117,1101,1084
68.91688990592957,1139,1133,1123,1107
68.9601628780365,1199,1204,1189,1199
69.01495313644409,1244,1203,1240,1223
69.06536316871643,1237,1223,1268,1256
69.1128659248352,1288,1262,1295,1303
69.1588351726532,1247,1223,1211,1247
69.20756912231445,1188,1170,1201,1163
69.25833797454834,1124,1149,1160,1133
69.29428005218506,1105,1136,1135,1111
69.34285187721252,1061,1062,1046,1103
69.39074277877808,1022,1047,1011,1059
69.4412670135498,988,958,1000,1009
69.47663712501526,930,984,967,971
69.52402186393738,911,880,914,927
69.57516813278198,905,870,856,906
69.61041498184204,834,855,845,870
69.65414476394653,816,812,796,804
69.69687795639038,730,744,721,713
69.74307298660278,685,697,716,695
69.78762006759644,694,649,689,689
69.82974815368652,595,595,643,657
69.87579798698425,610,608,586,588
69.92396712303162,579,522,567,571
69.97522687911987,523,525,498,506
70.01147985458374,505,472,485,509
70.04512286186218,442,426,457,422
70.09315276145935,364,395,381,420
70.13797807693481,421,377,427,386
70.1801700592041,420,391,379,412
70.22522211074829,451,455,421,419
70.27641201019287,512,472,495,488
70.32072305679321,538,558,510,522
70.36253499984741,548,578,542,568
70.4111020565033,575,556,577,571
70.45307779312134,635,623,660,653
70.49694395065308,693,688,670,683
70.54338383674622,692,727,662,719
70.58851099014282,728,720,772,747
70.62952208518982,792,781,748,782
70.6735508441925,763,816,803,843
70.7198691368103,833,841,812,865
70.76396083831787,904,852,863,846
70.8066987991333,875,893,897,891
70.85527491569519,922,961,921,954
70.90381288528442,999,959,970,963
70.95075106620789,1012,997,1022,1048
71.00252199172974,1100,1058,1039,1090
71.05683898925781,1127,1146,1073,1117
71.10493183135986,1169,1138,1146,1127
71.15226984024048,1168,1148,1181,1194
71.19772291183472,1208,1236,1221,1174
71.24096393585205,1192,1188,1139,1161
71.27369785308838,1098,1174,1108,1121
71.30473899841309,1074,1100,1139,1073
71.35664796829224,1083,1028,1096,1078
71.40529179573059,988,1035,1043,983
71.44909977912903,948,952,940,996
71.49191093444824,944,960,902,963
71.53386616706848,915,873,921,896
71.57655692100525,843,856,862,829
71.61378908157349,861,840,845,859
71.64222288131714,782,840,810,779
71.68403220176697,798,781,792,794
71.72617506980896,691,687,737,757
71.77538394927979,693,724,647,673
71.81624984741211,641,680,683,671
71.85885715484619,568,598,577,582
71.90568208694458,584,530,601,538
71.95079588890076,524,563,537,494
71.99452185630798,462,502,514,450
72.02933311462402,545,488,527,502
72.06194591522217,513,577,523,515
72.10815906524658,597,575,592,599
72.15374493598938,628,592,583,639
72.20117378234863,633,662,627,662
72.253093957901,710,715,709,660
72.28889679908752,720,692,754,745
72.32419395446777,764,726,714,724
72.37373304367065,826,749,772,757
72.42051911354065,842,853,786,839
72.46487212181091,831,835,899,824
72.50604701042175,919,862,912,932
72.5577039718628,961,930,918,916
72.60298299789429,949,985,941,1008
72.65110683441162,1029,1036,1037,986
72.69742798805237,1016,1026,1043,1062
72.74056696891785,980,994,1014,977
72.78645300865173,1008,938,939,938
72.83488607406616,960,930,964,919
72.87527203559875,865,859,867,910
72.91774797439575,886,877,877,862
72.96414184570312,774,824,785,773
73.01330280303955,732,752,747,767
73.06626391410828,745,748,762,724
73.11487698554993,664,660,657,668
73.16334795951843,663,617,616,639
73.21514415740967,605,612,611,602
73.25204205513,561,576,511,523
73.29852795600891,472,528,540,531
73.34418797492981,486,455,488,444
73.38684892654419,534,496,509,518
73.43537902832031,549,499,503,574
73.47783398628235,565,548,569,596
73.52072501182556,580,624,557,625
73.56297206878662,563,583,562,591
73.61098313331604,586,549,526,589
73.65528297424316,574,611,605,605
73.69797897338867,671,637,622,650
73.74387097358704,620,597,622,599
73.79431414604187,544,551,599,592
73.83864998817444,632,597,621,619
73.88281202316284,610,680,624,672
73.92965197563171,585,597,617,633
73.97659397125244,621,618,584,604
74.02533316612244,645,671,609,616
74.07520508766174,645,644,629,594
74.1159257888794,576,624,570,625
74.16933012008667,538,544,536,586
74.21610307693481,649,621,601,637
74.2587730884552,591,599,646,657
74.29917979240417,566,582,610,600
74.34403896331787,603,562,609,592
74.38643383979797,583,595,585,639
74.43256783485413,625,645,602,622
74.48030614852905,606,605,555,542
74.53030204772949,551,592,579,566
74.57146096229553,584,590,575,554
74.61578392982483,632,666,632,654
74.66455316543579,550,584,581,549
74.71374702453613,581,615,596,592
74.75996899604797,600,595,633,637
74.80462503433228,670,615,616,662
74.84827613830566,580,595,593,586
74.89677286148071,632,673,633,666
74.94551491737366,707,674,664,703
74.99450516700745,660,723,682,705
75.0425591468811,615,685,684,674
75.08949208259583,667,697,719,686
75.14383697509766,681,703,686,666
75.18712902069092,624,618,629,657
75.2297580242157,667,639,668,618
75.26268410682678,653,649,663,698
75.29402685165405,712,717,657,731
75.34848809242249,748,718,730,768
75.39954900741577,682,713,646,670
75.44684410095215,706,729,677,656
75.4934139251709,756,727,725,725
75.54611897468567,794,771,749,764
75.60000491142273,788,822,781,825
75.64625597000122,768,712,777,718
75.69365000724792,713,764,699,692
75.74333715438843,777,729,794,727
75.79351210594177,805,839,786,782
75.84013819694519,811,826,844,858
75.88271403312683,805,827,834,815
75.92888307571411,731,786,742,786
75.97772812843323,748,747,703,691
76.02413988113403,719,727,748,785
76.0739369392395,825,759,810,809
76.12496590614319,725,719,780,789
76.1637818813324,747,731,744,699
76.20968794822693,743,734,758,776
76.25399589538574,760,767,795,806
76.29589796066284,774,735,719,755
76.33233189582825,699,726,729,758
76.36092877388,702,668,674,662
76.40282201766968,721,707,651,683
76.44416403770447,742,716,754,742
76.49094414710999,715,724,761,766
76.53090500831604,661,670,737,695
76.58300709724426,646,621,623,616
76.63242411613464,641,691,697,663
76.67944884300232,669,664,705,641
76.7258939743042,627,665,661,613
76.77824282646179,593,588,552,630
76.83208107948303,674,616,604,627
76.87920904159546,686,674,648,676
76.92306017875671,612,666,601,617
76.96682691574097,587,598,601,632
77.01208996772766,668,668,673,625
77.06005907058716,662,728,699,723
77.10933899879456,674,718,712,708
77.14142918586731,638,637,641,661
77.19045805931091,641,688,675,695
77.23142194747925,685,653,663,669
77.27511787414551,747,713,715,731
77.32191610336304,711,671,656,714
77.37126421928406,658,654,599,601
77.4188461303711,553,575,559,587
77.46986103057861,524,552,533,575
77.507493019104,485,523,527,530
77.54193091392517,470,521,460,491
77.59021878242493,454,416,443,456
77.63698601722717,361,390,408,388
77.68519997596741,421,387,422,422
77.73651909828186,420,372,405,422
77.77149081230164,411,437,384,376
77.81843590736389,391,426,434,370
77.85974597930908,397,406,426,437
77.90634298324585,377,420,411,390
77.95245409011841,427,418,390,430
78.00255703926086,434,397,431,416
78.0493369102478,369,416,366,408
78.09972381591797,426,382,399,360
78.14922618865967,376,377,389,429
78.19040083885193,409,420,416,422
78.23530793190002,406,437,363,395
78.28228807449341,428,371,381,400
78.32817912101746,393,376,434,436
78.37167406082153,403,399,388,383
78.41945195198059,408,362,419,389
78.46598792076111,432,370,361,389
78.51168179512024,439,421,408,416
78.55461382865906,424,375,391,438
78.58740377426147,381,417,408,379
78.61893701553345,395,415,396,429
78.66314601898193,393,390,432,378
78.71359395980835,385,390,404,362
78.76389908790588,422,395,440,390
78.81015586853027,408,381,361,375
78.85231494903564,431,378,404,424
78.89931607246399,419,406,435,408
78.94644212722778,434,432,375,376
78.98768496513367,377,370,372,416
79.0332670211792,364,388,363,361
