time_s,ch0_adc,ch1_adc,ch2_adc,ch3_adc
79.08144998550415,361,416,375,405
79.12868595123291,367,388,406,381
79.17100596427917,365,366,368,422
79.21263384819031,412,399,427,401
79.25108098983765,436,422,389,365
79.30264520645142,426,420,432,419
79.35238099098206,362,425,387,382
79.3974769115448,377,431,387,383
79.43897891044617,373,428,376,371
79.47202706336975,434,402,377,438
79.51874899864197,428,478,442,433
79.5665922164917,502,481,464,504
79.60772275924683,544,520,511,514
79.65560412406921,524,572,564,522
79.69722509384155,575,583,601,584
79.7413420677185,630,643,592,641
79.78895401954651,647,631,662,676
79.83621001243591,722,699,679,726
79.88814496994019,704,730,705,706
79.92216515541077,768,758,753,773
79.9705228805542,773,762,768,761
80.00316500663757,807,843,789,825
80.05327987670898,851,850,797,840
80.09620904922485,789,782,762,808
80.149973154068,723,716,758,747
80.20014095306396,714,703,681,665
80.24701189994812,674,654,646,693
80.29256510734558,548,548,575,590
80.33565306663513,499,450,492,486
80.37433195114136,372,410,437,420
80.42661380767822,400,405,437,410
80.47603106498718,427,370,400,413
80.52208495140076,433,374,404,369
80.56506514549255,438,377,408,370
80.59563302993774,427,385,406,373
80.63696599006653,419,371,436,399
80.68275594711304,392,364,378,399
80.73173213005066,409,438,429,412
80.781005859375,437,361,397,373
80.82885313034058,370,365,386,413
80.86971783638,364,376,391,422
80.92268991470337,435,396,438,415
80.97108793258667,464,426,448,420
81.0119571685791,504,511,458,503
81.05614185333252,544,543,491,531
81.10296988487244,537,529,582,544
81.1532838344574,610,628,627,617
81.20006799697876,645,646,671,608
81.25112295150757,692,719,712,671
81.28752088546753,745,708,726,739
81.33537077903748,761,738,708,747
81.38032793998718,764,823,801,797
81.42310786247253,785,806,821,838
81.46010780334473,852,860,856,815
81.51239585876465,882,881,878,864
81.56615090370178,960,937,968,918
81.61194205284119,1011,956,951,989
81.65778589248657,1025,1004,987,1046
81.70019388198853,1064,1069,1003,1043
81.73281908035278,1024,1092,1093,1038
81.77636909484863,1091,1095,1056,1128
81.82451105117798,1154,1142,1166,1176
81.86517000198364,1139,1176,1159,1160
81.91108274459839,1196,1171,1187,1247
81.95734214782715,1108,1105,1120,1109
82.0047378540039,987,1035,1049,994
82.0548939704895,897,907,879,886
82.10482811927795,767,776,814,807
82.1552369594574,717,661,667,679
82.20480489730835,587,620,557,546
82.25483894348145,458,443,493,460
82.30477595329285,419,387,370,405
82.35476684570312,389,438,373,375
82.39660310745239,397,426,437,374
82.44211387634277,371,370,423,417
82.48839998245239,404,375,412,418
82.52033281326294,424,407,362,383
82.56578183174133,387,386,390,428
82.60889410972595,363,403,379,362
82.65798783302307,420,432,433,404
82.70623183250427,386,421,401,430
82.75527787208557,379,417,402,411
82.78724789619446,414,402,382,378
82.82007098197937,402,383,391,373
82.8625910282135,460,433,466,464
82.9156928062439,460,517,461,452
82.9635899066925,501,552,521,551
83.0113308429718,523,596,558,537
83.05916500091553,623,617,622,590
83.10892391204834,642,641,652,636
83.15246081352234,630,672,686,668
83.20042777061462,693,706,684,683
83.24608707427979,705,746,724,741
83.29508209228516,750,785,806,813
83.3422269821167,854,827,798,818
83.38442301750183,825,875,889,833
83.43610191345215,934,893,929,888
83.48598384857178,921,927,964,937
83.53550982475281,1009,958,965,942
83.58068585395813,1012,1030,987,976
83.62286496162415,1067,1080,1077,1020
83.67113995552063,1072,1080,1054,1061
83.71801209449768,1132,1119,1101,1136
83.76756381988525,1128,1146,1152,1195
83.81598711013794,1029,1027,1059,1013
83.86669993400574,928,958,964,939
83.91602897644043,813,827,867,869
83.96679496765137,714,681,700,749
84.01634001731873,582,598,592,589
84.06639504432678,496,514,536,536
84.11653995513916,377,378,409,376
84.16648197174072,405,367,361,380
84.20772790908813,406,429,373,429
84.25136303901672,373,366,385,405
84.2967541217804,402,430,370,415
84.34499907493591,421,369,402,368
84.39677810668945,384,376,403,390
84.44702386856079,389,374,369,415
84.49140095710754,377,398,395,399
84.53671097755432,383,429,402,426
84.58297991752625,401,391,435,409
84.63005995750427,431,361,407,401
84.6788899898529,375,423,424,379
84.72248888015747,390,366,398,407
84.76498103141785,416,423,439,364
84.81401515007019,409,430,413,382
84.86111807823181,371,426,418,416
84.90371298789978,437,431,401,417
84.94670391082764,423,402,371,368
84.99420309066772,432,384,405,411
85.03604483604431,411,369,433,381
85.0810079574585,370,361,434,360
85.12634682655334,390,370,399,399
85.16866278648376,398,437,397,416
85.21552801132202,372,403,362,430
85.26337814331055,427,415,372,410
85.31604290008545,370,436,425,364
85.3705701828003,394,384,415,425
85.41751194000244,406,445,481,408
85.46564483642578,451,470,512,445
85.51331496238708,503,532,520,522
85.56603193283081,603,575,601,571
85.61935710906982,624,635,633,587
85.66922616958618,684,661,611,620
85.71531391143799,647,680,676,705
85.76014184951782,725,712,726,735
85.80310893058777,780,760,753,760
85.85388207435608,825,802,833,781
85.90227222442627,841,850,869,831
85.94907093048096,834,872,884,853
85.99294996261597,881,936,941,876
86.03562307357788,975,936,951,934
86.06816816329956,984,957,987,977
86.12246203422546,1005,1020,1022,1043
86.173171043396,1070,1057,1066,1016
86.2218849658966,1090,1077,1053,1086
86.2702009677887,1119,1143,1092,1115
86.31787204742432,1161,1156,1197,1204
86.36749196052551,1196,1179,1180,1227
86.40840888023376,1208,1245,1225,1278
86.45205307006836,1313,1284,1235,1262
86.50153589248657,1325,1339,1319,1317
86.54749083518982,1328,1362,1347,1316
86.59050798416138,1411,1401,1380,1411
86.6445369720459,1433,1421,1404,1411
86.69527006149292,1435,1456,1470,1448
86.74579119682312,1523,1507,1517,1539
86.79554176330566,1379,1435,1421,1393
86.8433609008789,1300,1270,1313,1305
86.89283108711243,1195,1160,1212,1175
86.93921089172363,1099,1121,1074,1069
86.98972201347351,994,969,945,932
87.03962779045105,849,825,826,875
87.0893189907074,718,788,790,784
87.13952016830444,642,668,680,687
87.18936204910278,518,538,560,565
87.23922801017761,427,401,400,419
87.28928589820862,401,410,412,430
87.33081889152527,421,408,421,433
87.38553094863892,422,438,362,376
87.42681002616882,369,408,400,435
87.4768500328064,365,367,424,368
87.52697610855103,378,384,371,377
87.5774450302124,404,362,371,409
87.62092995643616,388,378,423,391
87.66661596298218,376,384,370,368
87.71236109733582,394,437,379,423
87.75978302955627,390,425,422,430
87.8037919998169,430,363,397,367
87.8470458984375,382,388,418,427
87.88929390907288,360,419,423,400
87.93756604194641,434,388,426,377
87.9854199886322,384,396,392,368
88.03636908531189,416,375,406,376
88.07314395904541,376,394,423,396
88.1202290058136,404,414,392,388
88.16867017745972,382,435,417,422
88.20994400978088,383,402,364,371
88.26511287689209,375,377,369,389
88.31319212913513,416,405,368,388
88.35915493965149,360,364,369,389
88.41118597984314,387,382,371,362
88.46378302574158,430,410,363,422
88.51304578781128,412,436,403,438
88.56076884269714,431,373,372,362
88.60737085342407,427,401,431,370
88.65586495399475,391,360,430,376
88.69687485694885,378,415,384,389
88.74377584457397,425,397,427,431
88.7908890247345,370,384,420,413
88.83927893638611,373,428,423,430
88.88184213638306,427,369,388,383
88.93560409545898,393,408,420,417
88.99244809150696,405,415,397,402
89.04801607131958,367,395,385,413
89.09551978111267,362,403,395,425
89.12714982032776,400,434,401,429
89.1555609703064,396,418,376,426
89.19291996955872,410,419,371,408
89.2304470539093,412,413,439,408
89.27488398551941,438,438,438,386
89.3070900440216,362,416,383,383
89.35428786277771,370,412,386,395
89.39839816093445,399,426,395,382
89.42889595031738,376,390,434,370
89.45959210395813,380,416,388,440
89.51374912261963,372,406,419,405
89.56382608413696,422,390,373,419
89.61174702644348,416,395,386,438
89.643630027771,390,372,402,393
89.67779994010925,391,366,435,425
89.72175908088684,425,416,363,413
89.76402688026428,435,439,370,372
89.80895900726318,535,422,438,420
89.85925698280334,534,433,373,386
89.895094871521,547,367,375,438
89.94170689582825,643,380,369,404
89.98464298248291,623,398,414,406
90.03010392189026,684,374,431,365
90.07483506202698,726,360,391,429
90.12281107902527,747,369,435,415
90.16609191894531,825,393,380,410
90.21709203720093,792,404,413,396
90.26667308807373,844,426,365,375
90.31045007705688,891,434,361,360
90.35519504547119,925,363,362,405
90.40174984931946,909,436,401,372
90.44763088226318,849,370,370,431
90.50041508674622,845,374,414,414
90.54963493347168,772,429,438,394
90.59735679626465,752,361,360,375
90.64594292640686,663,369,429,379
90.69305896759033,623,408,374,377
90.7340440750122,590,428,378,383
90.78044295310974,525,439,394,397
90.82326579093933,537,377,371,385
90.86630702018738,444,411,365,373
90.91321396827698,454,388,408,417
90.95961308479309,423,398,371,416
91.0041491985321,391,380,388,380
91.04615497589111,362,395,424,423
91.08408689498901,387,376,365,438
91.11297297477722,395,378,376,387
91.15373086929321,397,379,421,438
91.19924592971802,365,390,360,362
91.24707794189453,392,373,418,420
91.29163408279419,385,427,418,371
91.33383107185364,430,383,391,421
91.38110995292664,439,363,438,375
91.43079900741577,418,385,437,368
91.47798681259155,389,362,360,376
91.5284059047699,380,371,430,376
91.5697271823883,434,375,425,407
91.61352396011353,390,386,360,411
91.66011500358582,384,422,404,372
91.70474886894226,409,368,434,371
91.74737000465393,390,376,422,415
91.79414391517639,421,401,375,367
91.84317874908447,389,404,408,421
91.89073586463928,369,425,376,366
91.93176198005676,395,439,399,411
91.97520709037781,450,405,417,369
92.02365708351135,473,429,380,383
92.07127690315247,544,368,410,438
92.1188588142395,599,360,382,414
92.16015291213989,581,367,399,404
92.20325589179993,649,396,377,370
92.24827289581299,725,435,394,366
92.29965400695801,742,392,427,419
92.35407400131226,790,377,434,372
92.40132212638855,808,368,366,360
92.45043396949768,850,388,360,423
92.49464511871338,916,380,433,417
92.53779482841492,931,364,382,432
92.58693099021912,956,380,407,369
92.63441300392151,1011,413,434,437
92.68098902702332,1049,390,431,409
92.72371101379395,1050,428,384,428
92.7690908908844,1141,432,408,436
92.81300210952759,1119,379,367,426
92.85967302322388,1140,390,396,392
92.90874004364014,1210,391,390,403
92.95159411430359,1055,381,392,390
92.99233913421631,961,438,440,389
93.03366589546204,887,364,405,399
93.08519101142883,757,435,402,387
93.11987590789795,709,427,436,419
93.15396499633789,663,405,396,440
93.19551610946655,547,427,436,399
93.24238991737366,453,429,424,426
93.28965997695923,371,421,381,385
93.33519387245178,393,382,371,388
93.37841486930847,431,365,437,403
93.42318987846375,380,421,415,360
93.46958804130554,365,433,366,397
93.51720309257507,438,415,371,425
93.56660604476929,389,368,393,397
93.61103916168213,384,437,370,434
93.65390086174011,408,419,436,419
93.70091795921326,421,411,427,410
93.74341011047363,363,411,365,394
93.78582000732422,419,372,390,374
93.82445192337036,432,365,362,424
93.86962175369263,413,397,421,424
93.91153812408447,443,367,393,362
93.95809698104858,454,410,383,391
94.00254917144775,479,411,375,374
94.04597496986389,539,397,388,394
94.09148788452148,539,439,375,409
94.1339418888092,587,370,431,421
94.18306112289429,675,385,394,361
94.23281192779541,687,406,363,385
94.27889394760132,714,414,397,416
94.32894706726074,757,369,378,432
94.37098598480225,812,423,378,386
94.42758703231812,851,421,379,396
94.47366309165955,917,382,381,408
94.52107095718384,896,440,431,396
94.56764507293701,963,409,424,365
94.6126549243927,969,373,389,369
94.66109704971313,1031,440,439,430
94.71071910858154,1045,376,392,418
94.7572410106659,1121,408,421,426
94.80753588676453,1106,399,400,403
94.85485696792603,1174,360,406,407
94.89599704742432,1213,364,394,382
94.94239091873169,1229,373,436,411
94.99018692970276,1318,440,377,371
95.04022097587585,1311,428,408,427
95.08306193351746,1395,365,389,390
95.12662196159363,1412,412,400,361
95.16498398780823,1444,376,403,408
95.21671104431152,1487,418,431,408
95.26408576965332,1387,422,395,382
95.31131100654602,1235,411,368,415
95.35250496864319,1173,402,406,405
95.40038108825684,1062,377,429,379
95.4479808807373,929,416,377,434
95.49686479568481,836,405,434,414
95.54399394989014,777,413,398,415
95.58789396286011,627,387,425,427
95.630197763443,552,362,400,378
95.68102478981018,454,435,406,434
95.72701406478882,413,389,392,396
95.77166295051575,391,383,397,389
95.81264281272888,439,403,392,427
95.85773491859436,432,363,369,439
95.90168309211731,424,388,420,438
95.94928693771362,402,365,404,368
96.00210809707642,412,416,383,376
96.04414701461792,472,378,360,390
96.09033799171448,521,391,398,388
96.136549949646,554,433,385,440
96.18079090118408,575,423,374,368
96.22327303886414,595,382,394,365
96.26981377601624,622,408,370,438
96.31664299964905,692,428,413,403
96.36496806144714,707,410,374,384
96.40635704994202,798,376,421,438
96.45364689826965,837,401,420,424
96.49831199645996,848,417,372,415
96.54570889472961,883,437,409,424
96.5901300907135,939,384,380,417
96.63690900802612,949,432,402,388
96.68666887283325,993,386,390,371
96.73372292518616,988,438,360,362
96.78027701377869,1065,434,363,418
96.8218309879303,1072,385,397,402
96.87019395828247,1147,379,364,368
96.91880893707275,1173,412,389,415
96.96933197975159,1252,433,366,367
97.01868104934692,1268,375,404,397
97.06321501731873,1326,419,417,399
97.10733604431152,1319,396,407,432
97.14912486076355,1388,427,419,440
97.19246912002563,1386,432,438,403
97.23772287368774,1414,401,432,369
97.28404903411865,1336,400,364,365
97.33081007003784,1227,424,407,390
97.37787103652954,1106,371,431,388
97.42418909072876,1006,402,381,372
97.46634292602539,949,409,361,366
97.51371312141418,839,361,387,372
97.56074404716492,686,397,372,430
97.60207986831665,607,403,361,398
97.64495182037354,568,386,378,419
97.69271683692932,449,422,379,412
97.73708891868591,438,371,436,379
97.78286695480347,405,363,375,391
97.824049949646,365,382,395,440
97.86820793151855,434,408,372,399
97.91497683525085,410,407,440,440
97.96398305892944,416,401,396,368
98.0058479309082,407,427,390,413
98.06117105484009,417,424,423,377
98.11205792427063,518,422,414,389
98.15550804138184,492,389,417,404
98.19539904594421,596,396,437,405
98.23670196533203,633,422,380,407
98.28554677963257,613,369,386,385
98.33138108253479,630,380,437,439
98.38259482383728,696,415,432,421
98.41985297203064,712,362,362,401
98.46845507621765,795,409,386,375
98.51620602607727,802,384,370,399
98.55063009262085,871,392,406,373
98.59196782112122,900,397,362,392
98.63702011108398,930,399,394,429
98.68320798873901,958,366,427,406
98.72936201095581,959,416,395,426
98.78106188774109,1001,437,429,413
98.83017778396606,1039,377,392,374
98.87911105155945,998,396,438,413
98.93029689788818,925,392,370,397
98.96797513961792,790,407,412,435
99.01450085639954,718,428,400,436
99.05997395515442,599,429,423,389
99.1028938293457,493,429,377,429
99.1500289440155,397,400,429,430
99.19806814193726,434,421,414,427
99.245521068573,370,429,376,437
99.28670716285706,396,439,369,383
99.33077478408813,422,429,394,397
99.37484192848206,415,374,360,385
99.42225694656372,392,416,373,365
99.47092008590698,369,376,405,362
99.51477909088135,432,393,365,407
99.56865096092224,417,387,386,367
99.62045884132385,412,412,397,371
99.66556715965271,407,404,432,368
99.71365094184875,478,369,401,376
99.764643907547,497,410,386,423
99.80041885375977,507,405,390,427
99.84341788291931,584,439,370,363
99.88591384887695,619,387,367,398
99.92708897590637,623,373,380,433
99.97529697418213,687,364,429,383
100.02587699890137,709,365,379,370
100.0749819278717,743,424,412,431
100.12620878219604,787,412,387,419
100.17526698112488,870,410,431,376
100.22838377952576,881,371,432,389
100.27839303016663,897,390,424,414
100.32537603378296,948,386,408,408
100.37471389770508,1024,387,361,369
100.42125296592712,1078,377,405,385
100.46306586265564,1042,403,416,385
100.50444197654724,1129,369,431,372
100.55226397514343,1111,432,403,420
100.60058307647705,1172,377,370,379
100.64489412307739,1218,393,416,407
100.6883749961853,1239,411,387,402
100.73543906211853,1162,416,395,424
100.7812819480896,1041,434,404,420
100.82517695426941,968,394,410,368
100.87127113342285,835,431,431,386
100.91201996803284,794,394,402,433
100.955069065094,654,375,400,417
100.99807286262512,610,424,418,371
101.04096293449402,487,418,361,374
101.0738000869751,431,433,369,422
101.10539412498474,382,440,440,367
101.15722799301147,396,393,377,419
101.209055185318,374,416,365,429
101.25620102882385,375,402,382,418
101.29660701751709,423,435,415,432
101.33935976028442,415,392,372,424
101.38537406921387,420,383,430,403
101.43318486213684,365,428,412,373
101.47434210777283,398,388,371,424
101.52129793167114,392,410,416,379
101.56264901161194,362,401,428,407
101.60866689682007,408,402,367,373
101.65536189079285,403,385,376,427
101.70423889160156,392,361,440,384
101.75637483596802,414,364,433,414
101.79259395599365,385,367,403,440
101.8388729095459,394,408,397,403
101.88718914985657,420,405,381,402
101.93116497993469,360,389,394,402
101.96740889549255,439,401,385,431
101.99893116950989,363,368,435,391
102.0432939529419,438,396,375,371
102.09032416343689,431,424,387,391
102.13348007202148,370,498,421,392
102.17590308189392,375,566,362,409
102.20941185951233,398,578,416,385
102.24067282676697,431,558,386,426
102.2917320728302,410,610,397,432
102.3346951007843,425,662,395,411
102.37754607200623,366,687,389,417
102.4223780632019,398,715,361,410
102.47054815292358,436,755,371,420
102.51600098609924,424,773,418,372
102.55878901481628,369,823,369,439
102.60761094093323,400,901,368,374
102.65450692176819,398,886,399,415
102.69895887374878,436,958,382,436
102.74206185340881,371,968,437,373
102.7894959449768,403,1029,417,434
102.83586120605469,391,1065,439,421
102.87888598442078,434,1076,404,373
102.93273496627808,438,1155,363,369
102.98387217521667,361,1209,384,435
103.03090190887451,398,1224,424,375
103.07943415641785,413,1218,395,439
103.12448000907898,382,1092,422,427
103.1678581237793,361,1036,403,363
103.21716499328613,376,956,382,419
103.2635281085968,416,845,379,409
103.30776906013489,407,679,429,371
103.35064792633057,412,589,409,428
103.40032076835632,383,482,416,433
103.44667720794678,409,456,410,362
103.48895907402039,417,392,377,382
103.54282689094543,394,378,395,428
103.59410905838013,365,400,406,440
103.6406979560852,397,394,432,426
103.68777585029602,387,405,424,425
103.71991896629333,364,454,374,366
103.766765832901,400,466,409,411
103.80807685852051,440,545,416,398
103.86019492149353,380,606,419,382
103.90313410758972,408,600,435,407
103.9451470375061,413,661,431,423
103.99187111854553,361,650,435,375
104.03876805305481,408,688,386,429
104.08646416664124,437,727,426,385
104.13703489303589,390,757,432,416
104.18271899223328,361,855,422,407
104.22617697715759,393,841,429,396
104.2723548412323,415,875,426,378
104.32005500793457,374,932,407,425
104.36805486679077,391,1001,423,422
104.409353017807,403,986,402,409
104.45415091514587,439,1035,423,411
104.49712491035461,424,1124,432,436
104.54055690765381,367,1119,439,390
104.58722114562988,420,1153,388,432
104.63536405563354,413,1171,398,432
104.66884899139404,382,1183,382,422
104.71321105957031,420,1279,434,436
104.75595498085022,436,1274,366,407
104.81057691574097,400,1356,380,422
104.86239194869995,422,1367,394,414
104.90428614616394,362,1239,424,413
104.95087695121765,375,1123,422,384
104.9948959350586,397,1053,417,403
105.0369701385498,406,930,435,435
105.08345890045166,364,815,423,404
105.12796401977539,360,730,421,371
105.16910099983215,430,685,396,433
105.22092294692993,397,598,418,403
105.26844716072083,440,409,408,387
105.31702303886414,422,434,416,407
105.364825963974,375,361,385,382
105.41722393035889,370,459,414,391
105.46751713752747,377,483,440,360
105.50919103622437,437,512,415,431
105.5604088306427,388,544,376,440
105.61159110069275,374,569,429,384
105.65901184082031,406,631,362,411
105.71078586578369,401,701,429,412
105.76193284988403,395,738,416,391
105.80955791473389,384,731,392,406
105.85826897621155,363,813,373,365
105.9090268611908,399,805,378,408
105.94732713699341,405,878,392,440
105.9932210445404,429,918,382,397
106.03928995132446,368,916,439,361
106.0816740989685,420,937,402,423
106.11640191078186,414,958,398,426
106.16122674942017,386,1029,428,371
106.21016311645508,411,1046,393,415
106.26193690299988,440,1125,374,435
106.31190395355225,376,1146,436,388
106.35968804359436,402,1170,379,422
106.40408515930176,363,1269,386,410
106.44823408126831,380,1290,394,419
106.49389600753784,377,1302,431,410
106.54365611076355,436,1305,373,414
106.5905089378357,434,1310,422,366
106.63792395591736,440,1236,361,409
106.67961621284485,425,1115,383,368
106.73226499557495,413,988,360,367
106.77512693405151,396,921,367,440
106.82569193840027,366,849,418,382
106.8766438961029,382,669,425,415
106.92595911026001,411,594,400,389
106.97417211532593,420,513,433,381
107.01504802703857,426,383,428,376
107.06036496162415,362,405,405,380
107.11013603210449,420,385,432,426
107.15654587745667,423,448,417,406
107.20321798324585,430,524,414,372
107.24690294265747,415,499,430,421
107.28671193122864,437,581,431,404
107.33556890487671,403,570,410,398
107.38241910934448,362,640,421,369
107.43108582496643,410,682,365,370
107.47340393066406,374,678,397,371
107.51964497566223,429,765,384,385
107.56102681159973,379,779,386,386
107.61611413955688,360,851,392,406
107.66721177101135,397,848,399,425
107.7141420841217,366,899,380,429
107.76247310638428,361,931,427,428
107.8036880493164,423,933,374,379
107.85701394081116,383,1033,369,426
107.90874695777893,411,1049,392,390
107.95463490486145,386,1083,408,379
107.99755001068115,395,1142,428,420
108.04998421669006,391,1177,420,422
108.09988808631897,423,1235,393,418
108.14745998382568,364,1264,393,393
108.1961088180542,373,1275,391,410
108.24877285957336,418,1305,428,391
108.30003499984741,374,1354,400,371
108.34809517860413,430,1385,370,397
108.3927710056305,438,1430,410,375
108.43553495407104,408,1439,368,407
108.4760479927063,415,1405,378,360
108.52472519874573,365,1260,366,360
108.57232284545898,360,1139,438,405
108.6158299446106,373,1045,386,433
108.65522193908691,375,966,436,406
108.70134687423706,410,911,364,386
108.74353289604187,429,764,394,420
108.77817296981812,418,701,423,426
108.81008505821228,432,605,411,434
108.8506178855896,367,523,404,360
108.88936519622803,409,435,420,426
108.93843007087708,393,363,438,424
108.98233199119568,440,412,383,394
109.03487801551819,362,415,425,375
109.08771395683289,365,441,427,378
109.12010192871094,414,425,416,378
109.16587615013123,413,464,378,360
109.21311092376709,387,495,379,369
109.25773501396179,413,556,405,428
109.30084896087646,391,598,412,424
109.3488380908966,403,630,399,387
109.39700388908386,404,634,425,382
109.43907594680786,432,707,409,412
109.49206900596619,433,767,407,381
109.54223990440369,418,784,375,386
109.59025812149048,362,791,436,436
109.63830208778381,407,846,378,391
109.68531703948975,436,873,402,423
