time_s,ch0_adc,ch1_adc,ch2_adc,ch3_adc
109.72764706611633,402,922,397,393
109.77398681640625,386,972,419,434
109.81651401519775,393,1017,391,433
109.86179494857788,408,1041,409,393
109.90976405143738,384,1043,413,428
109.95535087585449,430,968,405,385
110.00290179252625,399,847,380,423
110.05451893806458,418,733,412,372
110.09380006790161,377,665,433,386
110.14098381996155,360,594,379,386
110.18947005271912,424,454,398,406
110.23608684539795,419,401,376,397
110.28034591674805,422,435,386,381
110.31690192222595,389,388,387,384
110.3591320514679,408,376,422,406
110.40580582618713,395,374,420,418
110.44881010055542,384,419,434,421
110.49036717414856,404,415,376,369
110.52640795707703,374,382,368,420
110.55707716941833,407,426,373,430
110.59871292114258,413,428,420,434
110.6469509601593,424,469,418,420
110.69115614891052,374,476,440,370
110.73722505569458,394,549,385,428
110.78336811065674,360,601,415,372
110.83021593093872,385,628,423,380
110.87151408195496,378,683,376,401
110.91817784309387,364,680,400,375
110.96445798873901,383,728,439,421
111.0125629901886,395,706,461,426
111.05996894836426,392,672,490,375
111.10830307006836,391,655,492,386
111.15688896179199,409,620,583,407
111.20081496238708,427,571,563,388
111.25160312652588,401,562,606,439
111.30558800697327,418,465,654,401
111.3524580001831,374,397,743,377
111.39672684669495,360,382,716,381
111.44057893753052,396,415,808,390
111.48707604408264,427,404,840,375
111.5367169380188,440,408,826,383
111.56831407546997,364,435,867,377
111.61858701705933,391,367,956,384
111.66950011253357,393,426,948,393
111.7112820148468,429,507,949,400
111.7566180229187,361,522,876,430
111.79882311820984,393,581,879,419
111.85325884819031,361,550,803,406
111.90511918067932,414,650,771,374
111.95196294784546,419,679,710,373
111.9987518787384,401,746,630,438
112.04100489616394,410,706,661,399
112.09357404708862,374,776,557,419
112.14265418052673,374,823,527,433
112.19419884681702,379,846,494,390
112.24075508117676,387,858,406,420
112.28819394111633,378,946,395,411
112.33198499679565,439,945,414,402
112.37406182289124,408,1038,392,401
112.40840005874634,392,1032,397,367
112.4379780292511,395,1032,421,426
112.47629714012146,390,1054,456,413
112.52328515052795,427,1011,488,378
112.57006192207336,402,990,518,375
112.61865592002869,399,962,560,368
112.66545295715332,375,897,580,392
112.70844292640686,418,860,600,412
112.75476789474487,367,829,655,426
112.79973483085632,418,787,711,432
112.84321403503418,433,740,683,395
112.88387107849121,381,689,741,424
112.93340706825256,413,701,829,410
112.98514103889465,406,627,805,434
113.03914093971252,367,539,916,375
113.08651781082153,405,564,886,396
113.13485884666443,434,529,953,423
113.18265295028687,426,415,1021,368
113.23535490036011,362,364,1042,396
113.28930497169495,428,377,1050,387
113.33571910858154,376,440,1131,434
113.37950396537781,412,431,1115,380
113.42608094215393,368,420,1172,407
113.47395181655884,384,417,1189,425
113.52258110046387,362,417,1281,392
113.57248282432556,426,365,1291,380
113.62071895599365,437,408,1333,414
113.66685199737549,371,389,1346,384
113.7098798751831,433,432,1404,429
113.75753998756409,396,396,1431,438
113.80580592155457,436,434,1518,361
113.85407185554504,395,398,1515,400
113.90321707725525,407,435,1590,433
113.94745516777039,363,397,1588,405
113.99993300437927,409,429,1625,440
114.05570101737976,428,389,1661,367
114.11230993270874,397,387,1731,422
114.16338300704956,424,422,1674,436
114.20783400535583,378,416,1610,409
114.2549819946289,372,381,1602,402
114.29759502410889,391,395,1528,399
114.33813786506653,426,429,1516,438
114.38532400131226,438,373,1443,381
114.4341070652008,405,421,1399,390
114.47804188728333,364,424,1345,367
114.51991486549377,393,408,1295,437
114.57033801078796,432,383,1278,370
114.61665177345276,406,422,1291,420
114.6616039276123,418,361,1217,404
114.70415496826172,403,367,1149,426
114.75119495391846,413,429,1146,372
114.79792094230652,372,388,1054,426
114.84805202484131,439,402,1060,423
114.89220213890076,430,418,970,401
114.93842101097107,401,404,990,426
114.98390316963196,418,376,881,387
115.02931904792786,418,414,891,381
115.07118391990662,392,418,838,434
115.12351703643799,436,390,798,393
115.17500710487366,373,439,738,427
115.22269892692566,424,435,666,412
115.26353192329407,438,416,650,369
115.30996584892273,425,417,651,374
115.34085893630981,430,413,635,366
115.38342094421387,377,390,722,438
115.42626190185547,432,402,755,365
115.46522307395935,410,438,743,425
115.49442386627197,360,372,757,369
115.53529787063599,388,428,830,417
115.57860898971558,383,412,817,372
115.6253399848938,409,374,902,407
115.67331385612488,439,415,924,412
115.72430086135864,377,421,961,423
115.76105403900146,424,414,982,409
115.80856204032898,429,381,992,375
115.8571548461914,410,394,1030,378
115.90085792541504,431,378,1121,405
115.93675780296326,422,405,1154,384
115.97857999801636,418,428,1197,398
116.02300786972046,440,411,1192,367
116.06769800186157,425,395,1257,388
116.11343908309937,388,396,1264,434
116.15936303138733,370,414,1326,385
116.20403003692627,377,401,1364,375
116.24603986740112,405,404,1402,417
116.29233002662659,361,433,1445,428
116.33750700950623,420,432,1463,393
116.37996697425842,406,360,1447,403
116.42550301551819,436,435,1484,367
116.47387194633484,396,373,1580,383
116.52340483665466,435,423,1531,431
116.57340288162231,363,371,1429,439
116.61402893066406,412,383,1436,377
116.6611258983612,382,422,1410,409
116.70227003097534,424,436,1335,368
116.74482607841492,392,363,1300,421
116.79150986671448,379,425,1292,387
116.83267998695374,414,369,1203,376
116.87849307060242,438,383,1184,415
116.92095589637756,367,440,1148,364
116.96805381774902,425,424,1069,400
117.01734685897827,372,394,1054,388
117.0619580745697,383,394,1017,437
117.10485315322876,379,389,993,385
117.15098881721497,437,389,909,390
117.19721293449402,430,412,870,423
117.24829602241516,366,371,842,408
117.28547811508179,400,366,831,389
117.33090019226074,436,402,795,415
117.3797619342804,398,410,730,369
117.42936682701111,433,390,710,365
117.48024201393127,394,394,671,407
117.51862001419067,388,410,572,439
117.56574082374573,432,403,606,363
117.61307096481323,416,392,552,402
117.65480089187622,401,365,461,392
117.6966609954834,413,409,546,406
117.74418807029724,409,377,559,419
117.7916100025177,416,436,593,392
117.84136009216309,365,413,646,388
117.88248896598816,404,385,680,432
117.93021297454834,436,430,715,379
117.97717094421387,431,430,757,387
118.02036213874817,394,439,818,361
118.07244396209717,384,389,799,414
118.12065291404724,366,376,845,438
118.16209506988525,373,418,927,413
118.20381307601929,363,424,949,370
118.25197982788086,390,381,981,400
118.29916882514954,381,435,1040,389
118.34125399589539,426,436,1028,374
118.38509702682495,406,386,1100,362
118.43502807617188,380,400,1121,374
118.4805519580841,440,399,1096,428
118.52574610710144,435,425,992,439
118.56861090660095,384,419,1028,366
118.61677503585815,402,383,911,437
118.66400194168091,431,413,917,398
118.70885992050171,429,374,893,424
118.7510290145874,408,369,809,377
118.79979705810547,409,373,795,397
118.83154010772705,410,397,749,413
118.86549592018127,387,432,684,430
118.914302110672,435,429,694,386
118.96200680732727,433,398,609,374
119.00516200065613,425,431,580,395
119.05250000953674,437,377,552,369
119.10656809806824,438,411,483,377
119.15985488891602,436,394,438,421
119.2160758972168,364,362,390,376
119.2679991722107,382,387,408,417
119.31685590744019,397,380,382,425
119.3483018875122,379,400,417,410
119.3901789188385,426,413,435,376
119.44006109237671,419,419,463,390
119.48473620414734,378,400,534,369
119.52764797210693,410,392,569,418
119.560476064682,429,391,592,372
119.59168291091919,366,398,650,431
119.64455008506775,415,408,662,361
119.69431900978088,370,366,710,408
119.74027991294861,405,363,728,405
119.77371311187744,374,409,731,440
119.81450295448303,369,413,697,366
119.85600185394287,395,396,687,385
119.90475702285767,361,383,613,380
119.95005893707275,430,405,616,388
119.99204277992249,380,411,547,418
120.03850984573364,373,436,553,423
120.07031488418579,378,430,472,417
120.11358094215393,403,381,447,364
120.16672396659851,435,373,386,367
120.21694803237915,430,386,415,361
120.26467180252075,370,403,365,425
120.31355500221252,369,435,412,428
120.36163592338562,391,437,380,415
120.40446901321411,394,388,429,378
120.4561219215393,377,426,490,398
120.50759482383728,389,373,546,364
120.55619287490845,409,383,487,368
120.59942483901978,404,377,387,369
120.64134478569031,431,434,362,388
120.6804780960083,427,424,376,437
120.72066688537598,406,427,431,425
120.76371908187866,438,378,414,397
120.81090998649597,366,401,407,440
120.8548378944397,417,427,380,374
120.89739298820496,417,432,362,383
120.94391798973083,387,438,383,369
120.99257683753967,378,392,381,411
121.03968811035156,400,437,450,404
121.09032893180847,419,403,504,378
121.12723708152771,420,372,528,420
121.17056798934937,362,384,566,371
121.2152509689331,379,436,591,403
121.25162506103516,381,410,568,404
121.29384994506836,419,421,490,400
121.34501314163208,413,420,439,400
121.39087510108948,390,360,386,394
121.43408489227295,386,424,407,400
121.47366905212402,398,368,434,376
121.50784015655518,382,416,367,420
121.55707788467407,409,416,402,375
121.60290598869324,393,420,469,387
121.64580798149109,434,433,454,390
121.69090008735657,395,385,495,402
121.73815894126892,393,367,525,401
121.78086590766907,378,403,560,365
121.83123016357422,401,437,566,399
121.88148903846741,407,384,515,427
121.92664694786072,368,389,457,380
121.96969795227051,381,391,400,384
122.0158920288086,388,364,396,375
122.06118106842041,408,379,434,360
122.1037290096283,433,397,416,382
122.14120507240295,381,434,478,365
122.19041395187378,380,429,507,438
122.23122382164001,368,400,565,382
122.27551507949829,401,407,553,364
122.31962895393372,431,433,492,373
122.36608815193176,401,421,492,405
122.40858888626099,392,415,430,421
122.45795011520386,366,366,442,439
122.50819492340088,394,400,362,421
122.55765700340271,393,439,380,433
122.60450005531311,379,385,457,416
122.64541983604431,425,420,448,362
122.69250798225403,434,433,524,380
122.73992109298706,365,440,532,374
122.7844340801239,370,378,612,407
122.82574200630188,387,402,536,431
122.85926485061646,367,429,479,373
122.89079904556274,404,389,444,384
122.94378995895386,421,420,452,434
122.99574995040894,366,378,362,393
123.0437650680542,419,366,360,374
123.09083604812622,406,404,420,432
123.1393051147461,363,396,423,433
123.18299603462219,425,400,423,462
123.22891497612,429,403,434,509
123.27509999275208,400,409,436,583
123.32097697257996,419,390,390,576
123.36126184463501,407,367,371,651
123.40489292144775,429,383,425,659
123.45219898223877,408,408,420,664
123.49404096603394,438,397,412,692
123.53712916374207,414,429,421,789
123.58458685874939,387,381,375,826
123.63602709770203,412,434,399,801
123.68629789352417,429,437,436,888
123.73366498947144,400,394,386,945
123.78394198417664,417,397,429,936
123.83592009544373,396,374,413,1002
123.8853211402893,361,413,436,1025
123.93593311309814,363,366,431,1111
123.9834451675415,375,366,382,1076
124.03075098991394,362,439,411,1157
124.07542300224304,405,412,427,1224
124.12231588363647,420,425,377,1249
124.1701090335846,371,374,429,1230
124.21379590034485,422,366,382,1316
124.25874900817871,382,417,391,1358
124.30499911308289,387,387,416,1382
124.35255098342896,383,409,383,1419
124.40004897117615,378,400,425,1472
124.450838804245,418,367,421,1502
124.50309801101685,415,415,371,1528
124.54378414154053,415,362,437,1595
124.59209990501404,403,403,362,1593
124.63842177391052,399,384,440,1644
124.68628096580505,388,431,403,1641
124.73326706886292,439,417,409,1751
124.77643513679504,398,421,405,1782
124.82939291000366,439,368,384,1787
124.88100600242615,430,387,392,1863
124.9300057888031,415,422,409,1885
124.97790908813477,409,415,439,1874
125.0231409072876,425,432,376,1955
125.06758308410645,367,429,440,1979
125.11505484580994,414,383,378,1991
125.16340589523315,378,418,424,1956
125.21054601669312,421,419,376,1875
125.25452184677124,396,401,398,1842
125.298837184906,439,371,386,1848
125.33838081359863,419,377,436,1828
125.38401007652283,389,410,379,1777
125.43024492263794,378,395,386,1716
125.47097682952881,411,404,399,1666
125.51744794845581,404,411,393,1645
125.56236600875854,428,389,423,1628
125.61046600341797,367,382,417,1516
125.65215706825256,417,372,415,1515
125.69891691207886,431,368,396,1472
125.74507403373718,410,436,427,1424
125.78870797157288,415,393,405,1403
125.83203387260437,378,372,405,1363
125.87751889228821,388,420,363,1317
125.92214107513428,437,415,434,1285
125.9634940624237,372,415,381,1258
126.01269197463989,399,370,361,1150
126.0615861415863,379,383,403,1173
126.10292220115662,426,407,435,1081
126.15307784080505,364,426,387,1065
126.18733191490173,411,388,420,1012
126.23534488677979,373,367,377,979
126.28532099723816,433,372,386,960
126.32515692710876,370,396,383,934
126.3688747882843,383,405,374,833
126.409432888031,399,438,417,814
126.46265983581543,380,421,364,819
126.51200604438782,365,432,406,745
126.56383395195007,396,401,435,726
126.62003803253174,373,400,431,616
126.66970896720886,413,410,400,605
126.72591185569763,382,375,390,564
126.77848696708679,416,420,380,545
126.82438588142395,420,421,435,593
126.86517691612244,432,374,395,554
126.92154788970947,385,412,432,599
126.97108793258667,407,414,437,715
127.01391506195068,410,418,431,703
127.05479407310486,394,394,385,760
127.10280513763428,403,366,397,762
127.1452009677887,364,431,361,701
127.18724799156189,377,413,397,709
127.22713780403137,410,417,413,693
127.27659296989441,424,372,429,588
127.31164717674255,390,418,364,572
127.34549379348755,373,385,437,561
127.39148497581482,437,383,361,510
127.43415212631226,408,425,390,466
127.48450708389282,412,421,382,397
127.52613687515259,397,414,400,417
127.57360291481018,430,365,430,404
127.6229510307312,414,370,406,448
127.66956496238708,368,421,431,511
127.71319007873535,369,411,421,503
127.75749111175537,370,360,422,514
127.80801010131836,427,385,427,575
127.85810399055481,412,427,408,504
127.90757298469543,369,370,397,452
127.95679092407227,395,408,404,440
128.00186610221863,383,399,360,371
128.04480695724487,428,418,432,379
128.09165501594543,385,401,408,384
128.13968896865845,388,428,412,394
128.1882951259613,415,417,369,369
128.23789978027344,396,422,366,428
128.28448486328125,413,418,387,372
128.32727885246277,386,366,398,439
128.37539291381836,407,403,387,409
128.42196011543274,426,414,372,398
128.4687020778656,411,393,402,370
128.50897002220154,410,431,369,418
128.5545289516449,386,365,392,416
128.59456491470337,434,392,389,392
128.63722395896912,422,420,373,400
128.68394780158997,410,388,390,408
128.72610116004944,370,436,368,429
128.77134609222412,382,440,433,428
128.8213369846344,366,422,361,394
128.86854887008667,413,410,378,372
128.9159860610962,422,361,398,381
128.95910000801086,410,400,387,391
129.0033929347992,413,412,387,399
129.04601407051086,391,437,399,398
129.08574390411377,397,418,383,415
129.1331479549408,405,374,367,391
129.18057680130005,418,377,364,380
129.22252202033997,434,427,430,385
129.27508211135864,369,423,393,396
129.32388591766357,392,366,430,380
129.3689889907837,367,392,364,420
129.41123700141907,379,425,398,429
129.4584219455719,406,399,387,380
129.50488209724426,387,386,383,438
129.54920506477356,439,379,368,428
129.59492707252502,412,366,401,375
129.63859009742737,419,364,403,418
129.68184208869934,369,410,415,372
129.7285578250885,421,427,390,411
129.7783808708191,419,408,417,435
129.81391406059265,396,406,409,367
129.8632311820984,435,377,388,409
129.91075897216797,439,391,386,440
129.9532709121704,415,418,416,408
129.99889302253723,368,396,405,427
130.04648303985596,380,424,404,440
130.09382796287537,427,397,388,401
130.14421582221985,393,398,407,389
130.184956073761,393,382,415,376
130.22710490226746,376,412,396,410
130.2724289894104,426,432,407,396
130.3142638206482,360,416,373,394
130.35975003242493,401,428,388,401
130.39970588684082,421,411,423,401
130.45003604888916,388,422,382,393
130.4937460422516,394,390,369,430
130.5416190624237,408,376,373,371
130.58594489097595,440,371,430,390
130.63010907173157,365,428,411,440
130.67944598197937,402,365,393,369
130.72784805297852,406,420,391,420
130.77737593650818,397,431,429,427
130.82713198661804,379,379,440,404
130.87680387496948,414,404,421,435
130.92645692825317,366,413,421,367
130.97147393226624,407,429,431,408
131.01623582839966,365,410,402,434
131.05852508544922,398,410,436,434
131.10819482803345,395,427,439,403
131.1547291278839,401,385,423,379
131.19828581809998,404,420,402,390
131.248272895813,421,378,362,402
131.3020088672638,361,379,384,377
131.35123109817505,409,389,368,388
131.39748001098633,383,412,421,432
131.44681692123413,428,424,421,361
131.49494886398315,418,373,381,372
131.54117012023926,413,437,387,419
131.5844750404358,390,388,414,406
131.6321051120758,385,414,412,367
131.67845487594604,403,435,366,395
131.7273828983307,431,434,400,425
131.77878594398499,369,380,419,421
131.8144338130951,392,387,388,388
131.84976196289062,384,374,373,382
131.88109397888184,408,431,374,387
131.92376685142517,386,438,425,433
131.96609711647034,389,380,412,411
131.9977068901062,387,400,365,435
132.02851009368896,409,391,372,365
132.07467198371887,427,424,365,392
132.1206820011139,403,366,398,366
132.16812705993652,404,427,410,400
132.21830701828003,396,439,371,412
132.25489020347595,412,382,371,433
132.3027150630951,373,418,428,439
132.34946012496948,435,403,365,366
132.3936369419098,405,391,434,430
132.43470191955566,393,412,414,374
132.47671699523926,402,366,393,402
132.52184009552002,373,365,394,395
132.55442810058594,361,415,414,431
132.6020359992981,416,389,361,362
132.651713848114,405,370,394,387
132.70356488227844,427,409,372,397
132.73903703689575,392,389,413,436
132.78789114952087,424,402,430,408
132.8347008228302,386,396,409,391
132.8756880760193,418,403,420,360
132.9241738319397,438,402,360,417
132.9715600013733,409,360,430,439
133.02372217178345,392,361,416,360
133.0739209651947,374,370,409,386
133.12283897399902,428,425,414,362
133.1700940132141,407,374,426,385
133.2205080986023,422,430,438,370
133.2556130886078,386,375,360,426
133.3030400276184,414,434,437,438
133.35430598258972,401,377,404,404
133.39044284820557,435,431,423,438
133.4382197856903,384,377,362,426
133.4818630218506,366,385,370,407
133.52614212036133,435,402,433,435
133.5662407875061,407,383,378,363
133.60973596572876,415,398,385,399
133.65694403648376,410,411,366,433
133.70750188827515,390,435,400,385
133.74259400367737,394,377,382,425
133.79047679901123,433,388,431,386
133.8414969444275,431,433,385,406
133.87664198875427,385,362,374,389
133.923189163208,438,390,404,407
133.96393203735352,439,399,363,423
134.00986504554749,397,403,368,428
134.05570912361145,368,405,387,410
134.1009178161621,397,395,438,429
134.14172410964966,402,419,365,383
134.18361401557922,399,375,431,422
134.23278903961182,440,393,385,423
134.2795660495758,429,375,381,395
134.3226010799408,389,415,401,392
134.3674440383911,432,417,404,435
134.41362118721008,371,381,430,395
134.46299290657043,389,364,390,368
134.51386404037476,369,367,407,438
134.5489330291748,380,377,411,398
134.58081793785095,426,360,379,370
134.63082098960876,393,433,429,420
134.66821479797363,362,370,416,424
134.7143189907074,372,416,383,420
134.75964403152466,385,437,363,372
134.8020260334015,397,420,437,416
134.84889888763428,389,380,406,394
134.89857292175293,425,362,374,413
134.94252395629883,371,364,382,417
134.98182487487793,423,409,397,416
135.02946996688843,410,383,433,369
135.0703101158142,428,383,361,370
135.11178398132324,367,398,374,427
135.15944695472717,435,375,407,418
135.20202088356018,399,373,419,408
135.2537817955017,406,430,419,418
135.30247402191162,375,383,370,396
135.35296082496643,362,372,381,368
135.38788890838623,386,402,437,395
135.42018699645996,431,360,392,433
135.46948385238647,364,384,401,383
135.52000093460083,409,361,435,368
135.55573105812073,369,408,427,380
135.60305404663086,378,414,362,423
135.65353989601135,438,370,375,409
135.69186902046204,365,372,440,413
135.7378170490265,420,377,406,417
135.7860279083252,406,406,421,366
135.83605480194092,405,398,364,419
135.87133407592773,405,407,429,402
135.91938185691833,412,425,375,399
135.97095584869385,398,384,414,403
136.0065369606018,433,420,375,423
136.05419993400574,386,387,419,422
136.1048400402069,411,404,371,403
136.14101481437683,395,369,375,373
136.1878628730774,360,429,388,383
136.233332157135,432,375,430,396
136.27548098564148,435,362,409,377
136.31952285766602,399,425,376,435
136.36510705947876,380,373,387,378
136.4107060432434,424,362,367,394
136.45188999176025,377,422,389,370
136.50401997566223,382,402,366,416
136.5471818447113,414,424,431,388
136.5923628807068,419,376,398,370
136.63690495491028,423,400,433,438
136.68366408348083,393,398,427,401
136.72444701194763,404,413,397,377
136.7698519229889,418,393,406,395
136.81542110443115,423,388,362,400
136.8586609363556,425,413,383,389
136.90398597717285,398,399,427,412
136.95142316818237,376,401,367,420
136.9994559288025,395,375,376,383
137.0477750301361,399,415,370,393
137.09278202056885,415,364,365,372
137.1467559337616,395,378,378,383
137.18594694137573,368,375,402,439
137.2334291934967,400,395,383,431
137.2775719165802,409,410,386,382
137.32010197639465,406,360,397,423
137.3657088279724,436,384,440,436
137.41139388084412,364,421,400,366
137.45587015151978,366,395,416,427
137.497661113739,426,392,431,404
137.53881406784058,396,362,364,411
137.58947801589966,364,363,380,373
137.6425518989563,385,411,381,423
137.6893060207367,414,410,370,365
137.7364068031311,440,421,368,378
137.78676891326904,361,426,424,417
137.83759713172913,360,367,419,360
137.8762321472168,382,427,437,435
138.9418089389801,364,435,413,409
139.12782502174377,371,376,376,396
139.17989110946655,407,406,382,361
139.24372005462646,369,387,404,370
139.29959106445312,364,440,419,385
139.35810899734497,373,383,394,368
139.41317796707153,415,414,434,364
139.46583008766174,365,371,428,369
139.51828598976135,398,423,402,437
139.57059907913208,365,411,432,390
139.64497900009155,431,373,438,362
139.69862699508667,425,405,368,377
139.73927307128906,413,366,418,374
139.7864329814911,387,415,425,371
139.83502912521362,439,430,438,374
139.89050674438477,437,424,409,386
139.93775606155396,378,384,416,360
139.99547600746155,390,418,403,385
140.05161309242249,416,391,431,364
140.099289894104,420,375,399,425
140.15054392814636,362,406,428,410
140.20228219032288,397,373,422,432
140.25138902664185,399,369,410,401
140.3020360469818,427,431,393,389
140.35227394104004,425,413,397,415
140.39607214927673,387,363,436,425
140.43897104263306,363,393,400,396
140.48226499557495,428,365,393,377
140.53359293937683,390,382,425,428
140.59531497955322,430,407,398,379
140.64896488189697,426,402,366,383
140.6863329410553,397,417,385,365
140.72325801849365,387,360,376,426
140.77115392684937,436,437,392,413
140.81878304481506,381,364,440,397
140.86626195907593,437,393,364,386
140.91674780845642,384,388,371,410
140.95472192764282,406,387,367,376
141.00003290176392,391,374,395,360
141.04577803611755,408,410,369,361
141.08931493759155,394,370,396,415
